50000 	  0.00515922
100000 	  0.011368
150000 	  0.0174255
200000 	  0.0232129
250000 	  0.0302567
300000 	  0.0361219
350000 	  0.0436704
400000 	  0.0495758
450000 	  0.0554637
500000 	  0.0620851
550000 	  0.0710684
600000 	  0.0764147
650000 	  0.0841871
700000 	  0.0893826
750000 	  0.0958344
800000 	  0.114505
850000 	  0.110115
900000 	  0.116674
950000 	  0.125378
1000000 	  0.131051
1050000 	  0.136804
1100000 	  0.145415
1150000 	  0.150646
1200000 	  0.158839
1250000 	  0.16574
